T (K),Liquid fraction (%),Density (kg/m^3),Thermal conductivity (W/(m*K)),Enthalpy (J/kg),Specific enthalpy (J/kg),Specific heat (J/(Kg K)), Latent heat (J/Kg)
3000,100,5924.36,50.564,2246438,2488326.15,845,171401
2995,100,5929.05,50.488,2242213,2484101.15,845,171401
2990,100,5933.75,50.412,2237988,2479876.15,845,171401
2985,100,5938.45,50.336,2233763,2475651.15,845,171401
2980,100,5943.15,50.26,2229538,2471426.15,845,171401
2975,100,5947.84,50.184,2225313,2467201.15,845,171401
2970,100,5952.54,50.107,2221088,2462976.15,845,171401
2965,100,5957.23,50.031,2216863,2458751.15,845,171401
2960,100,5961.93,49.955,2212638,2454526.15,845,171401
2955,100,5966.62,49.879,2208413,2450301.15,845,171401
2950,100,5971.32,49.803,2204188,2446076.15,845,171401
2945,100,5976.01,49.727,2199963,2441851.15,845,171401
2940,100,5980.7,49.651,2195738,2437626.15,845,171401
2935,100,5985.39,49.574,2191513,2433401.15,845,171401
2930,100,5990.09,49.498,2187288,2429176.15,845,171401
2925,100,5994.78,49.422,2183063,2424951.15,845,171401
2920,100,5999.47,49.346,2178838,2420726.15,845,171401
2915,100,6004.16,49.27,2174613,2416501.15,845,171401
2910,100,6008.84,49.194,2170388,2412276.15,845,171401
2905,100,6013.53,49.118,2166163,2408051.15,845,171401
2900,100,6018.22,49.042,2161938,2403826.15,845,171401
2895,100,6022.9,48.965,2157713,2399601.15,845,171401
2890,100,6027.59,48.889,2153488,2395376.15,845,171401
2885,100,6032.27,48.813,2149263,2391151.15,845,171401
2880,100,6036.96,48.737,2145038,2386926.15,845,171401
2875,100,6041.64,48.661,2140813,2382701.15,845,171401
2870,100,6046.32,48.585,2136588,2378476.15,845,171401
2865,100,6051,48.509,2132363,2374251.15,845,171401
2860,100,6055.68,48.432,2128138,2370026.15,845,171401
2855,100,6060.36,48.356,2123913,2365801.15,845,171401
2850,100,6065.04,48.28,2119688,2361576.15,845,171401
2845,100,6069.71,48.204,2115463,2357351.15,845,171401
2840,100,6074.39,48.128,2111238,2353126.15,845,171401
2835,100,6079.06,48.052,2107013,2348901.15,845,171401
2830,100,6083.74,47.976,2102788,2344676.15,845,171401
2825,100,6088.41,47.9,2098563,2340451.15,845,171401
2820,100,6093.08,47.823,2094338,2336226.15,845,171401
2815,100,6097.75,47.747,2090113,2332001.15,845,171401
2810,100,6102.42,47.671,2085888,2327776.15,845,171401
2805,100,6107.09,47.595,2081663,2323551.15,845,171401
2800,100,6111.75,47.519,2077438,2319326.15,845,171401
2795,100,6116.42,47.443,2073213,2315101.15,845,171401
2790,100,6121.08,47.367,2068988,2310876.15,845,171401
2785,100,6125.74,47.29,2064763,2306651.15,845,171401
2780,100,6130.4,47.214,2060539,2302426.15,845,171401
2775,100,6135.06,47.138,2056314,2298201.15,845,171401
2770,100,6139.72,47.062,2052089,2293976.15,845,171401
2765,100,6144.38,46.986,2047864,2289751.15,845,171401
2760,100,6149.04,46.91,2043639,2285526.15,845,171401
2755,100,6153.69,46.834,2039414,2281301.15,845,171401
2750,100,6158.34,46.758,2035189,2277076.15,845,171401
2745,100,6162.99,46.681,2030964,2272851.15,845,171401
2740,100,6167.64,46.605,2026739,2268626.15,845,171401
2735,100,6172.29,46.529,2022514,2264401.15,845,171401
2730,100,6176.94,46.453,2018289,2260176.15,845,171401
2725,100,6181.58,46.377,2014064,2255951.15,845,171401
2720,100,6186.23,46.301,2009839,2251726.15,845,171401
2715,100,6190.87,46.225,2005614,2247501.15,845,171401
2710,100,6195.51,46.148,2001389,2243276.15,845,171401
2705,100,6200.15,46.072,1997165,2239051.15,845,171401
2700,100,6204.79,45.996,1992940,2234826.15,845,171401
2695,100,6209.42,45.92,1988715,2230601.15,845,171401
2690,100,6214.06,45.844,1984490,2226376.15,845,171401
2685,100,6218.69,45.768,1980265,2222151.15,845,171401
2680,100,6223.32,45.692,1976040,2217926.15,845,171401
2675,100,6227.95,45.616,1971815,2213701.15,845,171401
2670,100,6232.57,45.539,1967590,2209476.15,845,171401
2665,100,6237.2,45.463,1963365,2205251.15,845,171401
2660,100,6241.82,45.387,1959140,2201026.15,845,171401
2655,100,6246.44,45.311,1954916,2196801.15,845,171401
2650,100,6251.06,45.235,1950691,2192576.15,845,171401
2645,100,6255.68,45.159,1946466,2188351.15,845,171401
2640,100,6260.29,45.083,1942241,2184126.15,845,171401
2635,100,6264.91,45.006,1938016,2179901.15,845,171401
2630,100,6269.52,44.93,1933791,2175676.15,845,171401
2625,100,6274.13,44.854,1929566,2171451.15,845,171401
2620,100,6278.73,44.778,1925341,2167226.15,845,171401
2615,100,6283.34,44.702,1921116,2163001.15,845,171401
2610,100,6287.94,44.626,1916892,2158776.15,845,171401
2605,100,6292.54,44.55,1912667,2154551.15,845,171401
2600,100,6297.14,44.474,1908442,2150326.15,845,171401
2595,100,6301.74,44.397,1904217,2146101.15,845,171401
2590,100,6306.33,44.321,1899992,2141876.15,845,171401
2585,100,6310.92,44.245,1895767,2137651.15,845,171401
2580,100,6315.51,44.169,1891542,2133426.15,845,171401
2575,100,6320.1,44.093,1887317,2129201.15,845,171401
2570,100,6324.69,44.017,1883093,2124976.15,845,171401
2565,100,6329.27,43.941,1878868,2120751.15,845,171401
2560,100,6333.85,43.864,1874643,2116526.15,845,171401
2555,100,6338.43,43.788,1870418,2112301.15,845,171401
2550,100,6343,43.712,1866193,2108076.15,845,171401
2545,100,6347.58,43.636,1861968,2103851.15,845,171401
2540,100,6352.15,43.56,1857743,2099626.15,845,171401
2535,100,6356.72,43.484,1853519,2095401.15,845,171401
2530,100,6361.28,43.408,1849294,2091176.15,845,171401
2525,100,6365.85,43.332,1845069,2086951.15,845,171401
2520,100,6370.41,43.255,1840844,2082726.15,845,171401
2515,100,6374.97,43.179,1836619,2078501.15,845,171401
2510,100,6379.52,43.103,1832394,2074276.15,845,171401
2505,100,6384.07,43.027,1828170,2070051.15,845,171401
2500,100,6388.62,42.951,1823945,2065826.15,845,171401
2495,100,6393.17,42.875,1819720,2061601.15,845,171401
2490,100,6397.72,42.799,1815495,2057376.15,845,171401
2485,100,6402.26,42.722,1811270,2053151.15,845,171401
2480,100,6406.8,42.646,1807045,2048926.15,845,171401
2475,100,6411.34,42.57,1802821,2044701.15,845,171401
2470,100,6415.87,42.494,1798596,2040476.15,845,171401
2465,100,6420.4,42.418,1794371,2036251.15,845,171401
2460,100,6424.93,42.342,1790146,2032026.15,845,171401
2455,100,6429.46,42.266,1785921,2027801.15,845,171401
2450,100,6433.98,42.19,1781696,2023576.15,845,171401
2445,100,6438.5,42.113,1777472,2019351.15,845,171401
2440,100,6443.02,42.037,1773247,2015126.15,845,171401
2435,100,6447.53,41.961,1769022,2010901.15,845,171401
2430,100,6452.04,41.885,1764797,2006676.15,845,171401
2425,100,6456.55,41.809,1760572,2002451.15,845,171401
2420,100,6461.05,41.733,1756348,1998226.15,845,171401
2415,100,6465.56,41.657,1752123,1994001.15,845,171401
2410,100,6470.05,41.58,1747898,1989776.15,845,171401
2405,100,6474.55,41.504,1743673,1985551.15,845,171401
2400,100,6479.04,41.428,1739448,1981326.15,845,171401
2395,100,6483.53,41.352,1735224,1977101.15,845,171401
2390,100,6488.02,41.276,1730999,1972876.15,845,171401
2385,100,6492.5,41.2,1726774,1968651.15,845,171401
2380,100,6496.98,41.124,1722549,1964426.15,845,171401
2375,100,6501.46,41.048,1718325,1960201.15,845,171401
2370,100,6505.93,40.971,1714100,1955976.15,845,171401
2365,100,6510.4,40.895,1709875,1951751.15,845,171401
2360,100,6514.86,40.819,1705650,1947526.15,845,171401
2355,100,6519.33,40.743,1701426,1943301.15,845,171401
2350,100,6523.79,40.667,1697201,1939076.15,845,171401
2345,100,6528.24,40.591,1692976,1934851.15,845,171401
2340,100,6532.7,40.515,1688751,1930626.15,845,171401
2335,100,6537.14,40.438,1684526,1926401.15,845,171401
2330,100,6541.59,40.362,1680302,1922176.15,845,171401
2325,100,6546.03,40.286,1676077,1917951.15,845,171401
2320,100,6550.47,40.21,1671852,1913726.15,845,171401
2315,100,6554.9,40.134,1667627,1909501.15,845,171401
2310,100,6559.34,40.058,1663403,1905276.15,845,171401
2305,100,6563.76,39.982,1659178,1901051.15,845,171401
2300,100,6568.19,39.906,1654953,1896826.15,845,171401
2295,100,6572.61,39.829,1650728,1892601.15,845,171401
2290,100,6577.02,39.753,1646504,1888376.15,845,171401
2285,100,6581.44,39.677,1642279,1884151.15,845,171401
2280,100,6585.85,39.601,1638054,1879926.15,845,171401
2275,100,6590.25,39.525,1633830,1875701.15,845,171401
2270,100,6594.65,39.449,1629605,1871476.15,845,171401
2265,100,6599.05,39.373,1625380,1867251.15,845,171401
2260,100,6603.44,39.297,1621155,1863026.15,845,171401
2255,100,6607.83,39.22,1616931,1858801.15,845,171401
2250,100,6612.22,39.144,1612706,1854576.15,845,171401
2245,100,6616.6,39.068,1608481,1850351.15,845,171401
2240,100,6620.98,38.992,1604257,1846126.15,845,171401
2235,100,6625.35,38.916,1600032,1841901.15,845,171401
2230,100,6629.72,38.84,1595807,1837676.15,845,171401
2225,100,6634.08,38.764,1591582,1833451.15,845,171401
2220,100,6638.44,38.687,1587358,1829226.15,845,171401
2215,100,6642.8,38.611,1583133,1825001.15,845,171401
2210,100,6647.15,38.535,1578908,1820776.15,845,171401
2205,100,6651.5,38.459,1574684,1816551.15,845,171401
2200,100,6655.85,38.383,1570459,1812326.15,845,171401
2195,100,6660.19,38.307,1566234,1808101.15,845,171401
2190,100,6664.52,38.231,1562010,1803876.15,845,171401
2185,100,6668.86,38.155,1557785,1799651.15,845,171401
2180,100,6673.18,38.078,1553560,1795426.15,845,171401
2175,100,6677.51,38.002,1549336,1791201.15,845,171401
2170,100,6681.82,37.926,1545112,1786976.15,845,171401
2165,100,6686.14,37.85,1540889,1782751.15,845,171401
2160,100,6690.45,37.774,1536666,1778526.15,845,171401
2155,100,6694.75,37.698,1532444,1774301.15,844,171401
2150,100,6699.05,37.622,1528222,1770081.15,844,171401
2145,100,6703.35,37.545,1524001,1765861.15,844,171401
2140,100,6707.64,37.469,1519781,1761641.15,844,171401
2135,100,6711.93,37.393,1515561,1757421.15,844,171401
2130,100,6716.21,37.317,1511342,1753201.15,844,171401
2125,100,6720.49,37.241,1507124,1748981.15,844,171401
2120,100,6724.76,37.165,1502907,1744761.15,843,171401
2115,100,6729.03,37.089,1498690,1740546.15,843,171401
2110,100,6733.29,37.013,1494474,1736331.15,843,171401
2105,100,6737.55,36.936,1490259,1732116.15,843,171401
2100,100,6741.81,36.86,1486044,1727901.15,843,171401
2095,100,6746.05,36.784,1481831,1723686.15,843,171401
2090,100,6750.3,36.708,1477618,1719471.15,842,171401
2085,100,6754.54,36.632,1473407,1715261.15,842,171401
2080,100,6758.77,36.556,1469196,1711051.15,842,171401
2075,100,6763,36.48,1464986,1706841.15,842,171401
2070,100,6767.23,36.403,1460777,1702631.15,842,171401
2065,100,6771.45,36.327,1456568,1698421.15,842,171401
2060,100,6775.66,36.251,1452361,1694211.15,841,171401
2055,100,6779.87,36.175,1448155,1690006.15,841,171401
2050,100,6784.07,36.099,1443950,1685801.15,841,171401
2045,100,6788.27,36.023,1439746,1681596.15,841,171401
2040,100,6792.47,35.947,1435543,1677391.15,841,171401
2035,100,6796.66,35.871,1431340,1673186.15,840,171401
2030,100,6800.84,35.794,1427139,1668986.15,840,171401
2025,100,6805.02,35.718,1422939,1664786.15,840,171401
2020,100,6809.19,35.642,1418740,1660586.15,840,171401
2015,100,6813.36,35.566,1414543,1656386.15,839,171401
2010,100,6817.52,35.49,1410346,1652191.15,839,171401
2005,100,6821.68,35.414,1406150,1647996.15,839,171401
2000,100,6825.83,35.338,1401956,1643801.15,839,171401
1995,100,6829.98,35.261,1397763,1639606.15,839,171401
1990,100,6834.12,35.185,1393570,1635411.15,838,171401
1985,100,6838.26,35.109,1389380,1631221.15,838,171401
1980,100,6842.39,35.033,1385190,1627031.15,838,171401
1975,100,6846.51,34.957,1381001,1622841.15,838,171401
1970,100,6850.63,34.881,1376814,1618651.15,837,171401
1965,100,6854.75,34.805,1372628,1614466.15,837,171401
1960,100,6858.86,34.729,1368443,1610281.15,837,171401
1955,100,6862.96,34.652,1364260,1606096.15,837,171401
1950,100,6867.06,34.576,1360077,1601911.15,836,171401
1945,100,6871.15,34.5,1355896,1597731.15,836,171401
1940,100,6875.23,34.424,1351717,1593551.15,836,171401
1935,100,6879.31,34.348,1347538,1589371.15,836,171401
1930,100,6883.39,34.272,1343361,1585191.15,835,171401
1925,100,6887.45,34.196,1339185,1581016.15,835,171401
1920,100,6891.52,34.119,1335011,1576841.15,835,171401
1915,100,6895.57,34.043,1330838,1572666.15,835,171401
1910,100,6899.62,33.967,1326666,1568491.15,834,171401
1905,100,6903.67,33.891,1322496,1564321.15,834,171401
1900,100,6907.71,33.815,1318327,1560151.15,834,171401
1895,100,6911.74,33.739,1314160,1555981.15,833,171401
1890,100,6915.77,33.663,1309994,1551816.15,833,171401
1885,100,6919.79,33.587,1305829,1547651.15,833,171401
1880,100,6923.8,33.51,1301666,1543486.15,833,171401
1875,100,6927.81,33.434,1297504,1539321.15,832,171401
1870,100,6931.82,33.358,1293343,1535161.15,832,171401
1865,100,6935.81,33.282,1289184,1531001.15,832,171401
1860,100,6939.8,33.206,1285027,1526841.15,831,171401
1855,100,6943.79,33.13,1280871,1522686.15,831,171401
1850,100,6947.76,33.054,1276716,1518531.15,831,171401
1845,100,6951.74,32.977,1272563,1514376.15,830,171401
1840,100,6955.7,32.901,1268412,1510226.15,830,171401
1835,100,6959.66,32.825,1264261,1506076.15,830,171401
1830,100,6963.61,32.749,1260113,1501926.15,830,171401
1825,100,6967.56,32.673,1255966,1497776.15,829,171401
1820,100,6971.5,32.597,1251820,1493631.15,829,171401
1815,100,6975.43,32.521,1247676,1489486.15,828,171401
1810,100,6979.36,32.445,1243545,1485346.15,827,171401
1805,100,6983.28,32.368,1239410,1481211.15,826,171401
1800,100,6987.19,32.292,1235286,1477081.15,824,171401
1795,100,6991.1,32.216,1231172,1472961.15,822,171401
1790,100,6995,32.14,1227068,1468851.15,820,171401
1785,100,6998.9,32.064,1222974,1464751.15,818,171401
1780,100,7002.78,31.988,1218891,1460661.15,816,171401
1775,100,7006.66,31.912,1214817,1456581.15,814,171401
1770,100,7010.54,31.835,1210753,1452511.15,812,171401
1765,100,7014.41,31.759,1206700,1448451.15,810,171401
1760,100,7018.27,31.683,1202656,1444401.15,808,171401
1755,100,7022.12,31.607,1198621,1440361.15,806,171401
1750,100,7025.97,31.531,1194597,1436331.15,804,171401
1745,100,7029.81,31.455,1190582,1432311.15,802,171401
1740,100,7033.64,31.379,1186577,1428301.15,800,171401
