T (K),Liquid fraction (%),Density (kg/m^3),Thermal conductivity (W/(m*K)),Enthalpy (J/kg),Specific enthalpy (J/kg),Specific heat (J/(Kg K)), Latent heat (J/Kg)
1735,100,7037.47,31.303,1182581,1424301.15,3108,171401
1730,86,7060.15,31.702,1155498,1402168.804,6174,164808.654
1725,68,7088.8,32.284,1120839,1364706.458,6097,158216.308
1720,54,7110.46,32.717,1094529,1327629.112,4731,151623.962
1715,44,7127.68,33.055,1073525,1297381.765,3822,145031.615
1710,36,7141.62,33.32,1056309,1271679.419,3333,138439.269
1705,30,7156.8,33.422,1040192,1248422.073,3275,131846.923
1700,23,7172.59,33.529,1023554,1225454.727,2908,125254.577
1695,19,7184.01,33.587,1011114,1204322.381,2230,118662.231
1690,15,7192.78,33.61,1001257,1186580.035,1938,112069.885
1685,12,7201.19,33.632,991730,1170297.688,1802,105477.538
1680,10,7208.24,33.658,983234,1154695.342,1570,98885.192
1675,8,7214.05,33.66,976033,1140252.996,1365,92292.846
1670,6,7219.24,33.643,969584,1126835.65,1250,85700.5
1665,5,7224.06,33.621,963531,1113993.304,1151,79108.154
1660,3.86,7228.08,33.598,958079,1101645.958,1048,72515.808
1655,3,7231.83,33.564,953051,1089813.612,984,65923.462
1650,2,7235.22,33.518,948237,1078301.265,964,59331.115
1645,2,7238.61,33.475,943410,1066888.919,927,52738.769
1640,1,7241.89,33.422,938970,1055661.573,877,46146.423
1635,1,7245.15,33.371,934638,1044684.227,849,39554.077
1630,0.75477,7248.23,33.316,930482,1033846.881,819,32961.731
1625,0.54836,7251.16,33.259,926449,1023159.535,800,26369.385
1620,0.39276,7254,33.199,922483,1012567.188,790,19777.038
1615,0.25716,7256.81,33.138,918544,1002024.842,788,13184.692
1610,0.13187,7259.55,33.076,914603,991492.496,789,6592.346
1605,0,7262.34,33.014,910658,980955.15,874,0
1600,0,7262.43,32.943,905867,976585.15,849,0
1595,0,7264.57,32.877,902173,972340.15,738,0
1590,0,7266.76,32.812,898491,968650.15,735,0
1585,0,7268.88,32.748,894819,964975.15,734,0
1580,0,7271.05,32.683,891156,961305.15,732,0
1575,0,7273.18,32.619,887500,957645.15,730,0
1570,0,7275.34,32.555,883853,953995.15,729,0
1565,0,7277.51,32.491,880213,950350.15,727,0
1560,0,7279.61,32.428,876581,946715.15,726,0
1555,0,7281.76,32.364,872956,943085.15,724,0
1550,0,7283.91,32.3,869338,939465.15,723,0
1545,0,7286.06,32.237,865727,935850.15,722,0
1540,0,7288.2,32.173,862123,932240.15,720,0
1535,0,7290.34,32.109,858525,928640.15,719,0
1530,0,7292.48,32.046,854933,925045.15,718,0
1525,0,7294.61,31.983,851349,921455.15,716,0
1520,0,7296.74,31.92,847770,917875.15,715,0
1515,0,7298.87,31.856,844198,914300.15,714,0
1510,0,7300.98,31.793,840631,910730.15,713,0
1505,0,7303.11,31.73,837071,907165.15,711,0
1500,0,7305.23,31.667,833516,903610.15,710,0
1495,0,7307.34,31.605,829967,900060.15,709,0
1490,0,7309.44,31.542,826424,896515.15,708,0
1485,0,7311.61,31.479,822887,892975.15,707,0
1480,0,7313.7,31.416,819355,889440.15,704,0
1475,0,7315.82,31.353,815849,885920.15,701,0
1470,0,7317.93,31.291,812348,882415.15,700,0
1465,0,7320.05,31.228,808852,878915.15,699,0
1460,0,7322.16,31.166,805361,875420.15,698,0
1455,0,7324.27,31.103,801874,871930.15,697,0
1450,0,7326.38,31.041,798392,868445.15,696,0
1445,0,7328.49,30.979,794915,864965.15,695,0
1440,0,7330.6,30.916,791442,861490.15,694,0
1435,0,7332.71,30.854,787974,858020.15,693,0
1430,0,7334.82,30.792,784510,854555.15,692,0
1425,0,7336.92,30.73,781050,851095.15,691,0
1420,0,7339.03,30.668,777595,847640.15,691,0
1415,0,7341.13,30.606,774144,844185.15,690,0
1410,0,7343.23,30.544,770697,840735.15,689,0
1405,0,7345.33,30.481,767254,837290.15,688,0
1400,0,7347.42,30.419,763815,833850.15,687,0
1395,0,7349.52,30.358,760380,830415.15,687,0
1390,0,7351.61,30.295,756949,826980.15,686,0
1385,0,7353.7,30.233,753523,823550.15,685,0
1380,0,7355.79,30.172,750099,820125.15,684,0
1375,0,7357.88,30.109,746680,816705.15,683,0
1370,0,7359.97,30.047,743265,813290.15,683,0
1365,0,7362.05,29.985,739853,809875.15,682,0
1360,0,7364.13,29.923,736445,806465.15,681,0
1355,0,7366.21,29.862,733040,803060.15,681,0
1350,0,7368.29,29.8,729639,799655.15,680,0
1345,0,7370.37,29.738,726241,796255.15,679,0
1340,0,7372.44,29.676,722847,792860.15,679,0
1335,0,7374.51,29.614,719456,789465.15,678,0
1330,0,7376.58,29.552,716069,786075.15,677,0
1325,0,7378.65,29.49,712684,782690.15,677,0
1320,0,7380.72,29.428,709303,779305.15,676,0
1315,0,7382.78,29.366,705925,775925.15,675,0
1310,0,7384.84,29.304,702550,772550.15,675,0
1305,0,7386.9,29.242,699178,769175.15,674,0
1300,0,7388.95,29.18,695809,765805.15,674,0
1295,0,7391.01,29.119,692442,762435.15,673,0
1290,0,7393.06,29.057,689079,759070.15,672,0
1285,0,7395.11,28.995,685718,755710.15,672,0
1280,0,7397.15,28.933,682359,752350.15,671,0
1275,0,7399.2,28.871,679004,748995.15,671,0
1270,0,7401.24,28.809,675650,745640.15,670,0
1265,0,7403.28,28.747,672299,742290.15,670,0
1260,0,7405.32,28.685,668951,738940.15,670,0
1255,0,7407.35,28.624,665604,735590.15,669,0
1250,0,7409.39,28.562,662260,732245.15,669,0
1245,0,7411.42,28.5,658918,728900.15,668,0
1240,0,7413.45,28.438,655577,725560.15,668,0
1235,0,7415.47,28.376,652239,722220.15,668,0
1230,0,7417.5,28.314,648902,718880.15,667,0
1225,0,7419.52,28.252,645567,715545.15,667,0
1220,0,7421.54,28.19,642233,712210.15,667,0
1215,0,7423.55,28.129,638901,708875.15,666,0
1210,0,7425.56,28.067,635570,705545.15,666,0
1205,0,7427.58,28.005,632241,702215.15,666,0
1200,0,7429.59,27.943,628912,698885.15,666,0
1195,0,7431.59,27.881,625585,695555.15,665,0
1190,0,7433.6,27.819,622258,692230.15,665,0
1185,0,7435.6,27.757,618932,688905.15,665,0
1180,0,7437.6,27.695,615607,685580.15,665,0
1175,0,7439.6,27.633,612281,682255.15,665,0
1170,0,7441.59,27.572,608957,678930.15,665,0
1165,0,7443.58,27.51,605632,675605.15,665,0
1160,0,7445.57,27.448,602307,672280.15,665,0
1155,0,7447.55,27.386,598983,668955.15,665,0
1150,0,7449.54,27.324,595657,665630.15,665,0
1145,0,7451.52,27.262,592331,662305.15,665,0
1140,0,7453.5,27.2,589005,658980.15,665,0
1135,0,7455.48,27.139,585677,655655.15,666,0
1130,0,7457.45,27.077,582349,652325.15,666,0
1125,0,7459.42,27.015,579019,648995.15,666,0
1120,0,7461.39,26.953,575687,645665.15,667,0
1115,0,7463.36,26.891,572353,642330.15,667,0
1110,0,7465.32,26.829,569018,638995.15,667,0
1105,0,7467.28,26.768,565680,635660.15,668,0
1100,0,7469.24,26.706,562340,632320.15,668,0
1095,0,7471.2,26.644,558996,628980.15,669,0
1090,0,7473.15,26.582,555650,625635.15,670,0
1085,0,7475.1,26.521,552299,622285.15,670,0
1080,0,7477.05,26.459,548945,618935.15,671,0
1075,0,7479,26.397,545587,615580.15,672,0
1070,0,7480.94,26.335,542224,612220.15,673,0
1065,0,7482.88,26.274,538857,608855.15,674,0
1060,0,7484.82,26.212,535483,605485.15,675,0
1055,0,7486.76,26.15,532104,602110.15,676,0
1050,0,7488.69,26.089,528719,598730.15,678,0
1045,0,7490.62,26.027,525326,595340.15,679,0
1040,0,7492.55,25.965,521927,591945.15,681,0
1035,0,7494.47,25.904,518519,588540.15,682,0
1030,0,7496.4,25.842,515102,585130.15,684,0
1025,0,7498.32,25.78,511677,581710.15,686,0
1020,0,7500.23,25.719,508241,578280.15,688,0
1015,0,7502.15,25.657,504794,574840.15,691,0
1010,0,7504.06,25.596,501336,571385.15,693,0
1005,0,7505.97,25.534,497865,567920.15,696,0
1000,0,7507.87,25.473,494378.98,564440.15,698.51,0
995,0,7509.78,25.411,490879.58,560947.6,699.88,0
990,0,7511.68,25.35,487364.32,557448.2,703.05,0
985,0,7513.58,25.288,483831.91,553932.95,706.48,0
980,0,7515.48,25.227,480280.92,550400.55,710.2,0
975,0,7517.37,25.165,476709.82,546849.55,714.22,0
970,0,7519.26,25.104,473116.92,543278.45,718.58,0
965,0,7521.15,25.043,469500.35,539685.55,723.31,0
960,0,7523.04,24.981,465858.09,536069,728.45,0
955,0,7524.92,24.92,462187.86,532426.75,734.05,0
950,0,7526.8,24.858,458487.17,528756.5,740.14,0
945,0,7528.68,24.797,454753.25,525055.8,746.78,0
940,0,7530.55,24.735,450983.02,521321.9,754.05,0
935,0,7532.42,24.674,447173.05,517551.65,761.99,0
930,0,7534.29,24.613,443319.53,513741.7,770.7,0
925,0,7536.16,24.551,439059.64,509888.2,851.98,0
920,0,7538.02,24.49,434816.8,505628.3,848.57,0
915,0,7539.89,24.428,430620.39,501385.45,839.28,0
910,0,7541.74,24.367,426468.71,497189.05,830.34,0
905,0,7543.6,24.305,422360.13,493037.35,821.72,0
900,0,7545.45,24.244,418293.1,488928.75,813.41,0
895,0,7547.3,24.182,414266.15,484861.7,805.39,0
890,0,7549.15,24.12,410277.89,480834.75,797.65,0
885,0,7551,24.059,406327,476846.5,790.18,0
880,0,7552.84,23.997,402412.24,472895.6,782.95,0
875,0,7554.68,23.936,398532.4,468980.85,775.97,0
870,0,7556.52,23.874,394686.36,465101,769.21,0
865,0,7558.35,23.812,390873.05,461254.95,762.66,0
860,0,7560.18,23.75,387091.44,457441.65,756.32,0
855,0,7562.01,23.688,383340.57,453660.05,750.17,0
850,0,7563.84,23.627,379619.51,449909.2,744.21,0
845,0,7565.66,23.565,375927.39,446188.15,738.42,0
840,0,7567.48,23.503,372263.36,442496.05,732.8,0
835,0,7569.3,23.441,368626.64,438832.05,727.34,0
830,0,7571.11,23.379,365016.47,435195.35,722.03,0
825,0,7572.92,23.317,361432.13,431585.2,716.87,0
820,0,7574.73,23.254,357872.92,428000.85,711.84,0
815,0,7576.54,23.192,354338.2,424441.65,706.94,0
810,0,7578.34,23.13,350827.33,420906.95,702.17,0
805,0,7580.14,23.068,347339.73,417396.1,697.52,0
800,0,7581.94,23.005,343874.81,413908.5,692.98,0
795,0,7583.74,22.943,340432.05,410443.6,688.55,0
790,0,7585.53,22.881,337010.91,407000.85,684.23,0
785,0,7587.32,22.818,333610.89,403579.7,680,0
780,0,7589.1,22.756,330231.53,400179.7,675.87,0
775,0,7590.89,22.693,326872.37,396800.35,671.83,0
770,0,7592.67,22.631,323532.96,393441.2,667.88,0
765,0,7594.45,22.568,320212.9,390101.8,664.01,0
760,0,7596.22,22.506,316911.78,386781.75,660.22,0
755,0,7598,22.443,313629.22,383480.65,656.51,0
750,0,7599.77,22.381,310364.84,380198.1,652.88,0
745,0,7601.53,22.318,307118.29,376933.7,649.31,0
740,0,7603.3,22.255,303889.24,373687.15,645.81,0
735,0,7605.06,22.193,300677.35,370458.1,642.38,0
730,0,7606.82,22.13,297482.31,367246.2,639.01,0
725,0,7608.57,22.067,294303.82,364051.15,635.7,0
720,0,7610.32,22.005,291141.58,360872.65,632.45,0
715,0,7612.07,21.942,287995.31,357710.4,629.25,0
710,0,7613.82,21.879,284864.74,354564.15,626.11,0
705,0,7615.56,21.817,281749.62,351433.6,623.03,0
700,0,7617.31,21.754,278649.68,348318.45,619.99,0
695,0,7619.04,21.691,275564.68,345218.5,617,0
690,0,7620.78,21.629,272494.39,342133.5,614.06,0
685,0,7622.51,21.566,269438.59,339063.2,611.16,0
680,0,7624.24,21.503,266397.04,336007.4,608.31,0
675,0,7625.97,21.441,263369.53,332965.85,605.5,0
670,0,7627.69,21.378,260355.87,329938.35,602.73,0
665,0,7629.41,21.315,257355.85,326924.7,600,0
660,0,7631.13,21.253,254369.27,323924.7,597.32,0
655,0,7632.84,21.19,251395.96,320938.1,594.66,0
650,0,7634.56,21.128,248435.72,317964.8,592.05,0
645,0,7636.26,21.065,245488.38,315004.55,589.47,0
640,0,7637.97,21.002,242553.77,312057.2,586.92,0
635,0,7639.67,20.94,239631.72,309122.6,584.41,0
630,0,7641.37,20.877,236722.07,306200.55,581.93,0
625,0,7643.07,20.815,233824.67,303290.9,579.48,0
620,0,7644.77,20.752,230939.36,300393.5,577.06,0
615,0,7646.46,20.69,228066,297508.2,574.67,0
610,0,7648.15,20.627,225204.43,294634.85,572.31,0
605,0,7649.83,20.565,222354.52,291773.3,569.98,0
600,0,7651.51,20.502,219516.14,288923.4,567.68,0
595,0,7653.19,20.44,216689.15,286085,565.4,0
590,0,7654.87,20.377,213873.42,283258,563.15,0
585,0,7656.54,20.315,211068.83,280442.25,560.92,0
580,0,7658.21,20.252,208275.26,277637.65,558.71,0
575,0,7659.88,20.19,205492.58,274844.1,556.54,0
570,0,7661.55,20.128,202720.68,272061.4,554.38,0
565,0,7663.21,20.065,199959.46,269289.5,552.24,0
560,0,7664.87,20.003,197208.8,266528.3,550.13,0
555,0,7666.52,19.94,194468.6,263777.65,548.04,0
550,0,7668.17,19.878,191738.75,261037.45,545.97,0
545,0,7669.82,19.816,189019.15,258307.6,543.92,0
540,0,7671.47,19.753,186309.72,255588,541.89,0
535,0,7673.11,19.691,183610.35,252878.55,539.87,0
530,0,7674.75,19.629,180920.95,250179.2,537.88,0
525,0,7676.39,19.566,178241.44,247489.8,535.9,0
520,0,7678.03,19.504,175571.74,244810.3,533.94,0
515,0,7679.66,19.442,172911.75,242140.6,532,0
510,0,7681.29,19.379,170261.41,239480.6,530.07,0
505,0,7682.91,19.317,167620.63,236830.25,528.16,0
500,0,7684.53,19.254,164989.34,234189.45,526.26,0
495,0,7686.15,19.192,162367.48,231558.15,524.37,0
490,0,7687.77,19.13,159754.97,228936.3,522.5,0
485,0,7689.38,19.067,157151.75,226323.8,520.64,0
480,0,7690.99,19.005,154557.77,223720.6,518.8,0
475,0,7692.6,18.943,151972.95,221126.6,516.96,0
470,0,7694.2,18.88,149397.26,218541.8,515.14,0
465,0,7695.81,18.818,146830.63,215966.1,513.33,0
460,0,7697.4,18.755,144273.02,213399.45,511.52,0
455,0,7699,18.693,141724.38,210841.85,509.73,0
450,0,7700.59,18.631,139184.68,208293.2,507.94,0
445,0,7702.18,18.568,136653.87,205753.5,506.16,0
440,0,7703.76,18.506,134131.92,203222.7,504.39,0
435,0,7705.35,18.443,131618.8,200700.75,502.62,0
430,0,7706.93,18.381,129114.48,198187.65,500.86,0
425,0,7708.5,18.319,126618.95,195683.35,499.11,0
420,0,7710.08,18.256,124132.18,193187.8,497.35,0
415,0,7711.65,18.194,121654.17,190701.05,495.6,0
410,0,7713.21,18.131,119184.89,188223.05,493.86,0
405,0,7714.78,18.069,116724.35,185753.75,492.11,0
400,0,7716.34,18.006,114272.55,183293.2,490.36,0
395,0,7717.9,17.944,111829.5,180841.4,488.61,0
390,0,7719.45,17.882,109395.2,178398.35,486.86,0
385,0,7721,17.819,106969.67,175964.05,485.1,0
380,0,7722.55,17.757,104552.94,173538.55,483.35,0
375,0,7724.1,17.694,102145.05,171121.8,481.58,0
370,0,7725.64,17.632,99746.01,168713.9,479.81,0
365,0,7727.18,17.569,97355.88,166314.85,478.03,0
360,0,7728.71,17.507,94974.72,163924.7,476.23,0
355,0,7730.24,17.444,92602.57,161543.55,474.43,0
350,0,7731.77,17.382,90239.51,159171.4,472.61,0
345,0,7733.3,17.319,87885.62,156808.35,470.78,0
340,0,7734.82,17.257,85540.98,154454.45,468.93,0
335,0,7736.34,17.194,83205.68,152109.8,467.06,0
330,0,7737.86,17.131,80879.85,149774.5,465.17,0
325,0,7739.37,17.069,78563.59,147448.65,463.25,0
320,0,7740.88,17.006,76257.04,145132.4,461.31,0
315,0,7742.39,16.944,73960.35,142825.85,459.34,0
310,0,7743.9,16.881,71673.68,140529.15,457.33,0
305,0,7745.4,16.819,69397.2,138242.5,455.3,0
300,0,7746.89,16.756,67131.11,135966,453.22,0
